1.5708	0.367566
1.5708	0.369137
1.5708	0.370708
1.5708	0.372279
1.5708	0.37385
1.5708	0.37542
1.5708	0.376991
1.5708	0.378562
1.5708	0.380133
1.5708	0.381704
1.5708	0.383274
1.5708	0.384845
1.5708	0.386416
1.5708	0.387987
1.5708	0.389557
1.5708	0.391128
1.5708	0.392699
0	0.39427
1.5708	0.39427
1.5708	0.395841
1.5708	0.397411
1.5708	0.398982
1.5708	0.400553
1.5708	0.402124
1.5708	0.403695
1.5708	0.405265
1.5708	0.406836
1.5708	0.408407
1.5708	0.409978
1.5708	0.411549
1.5708	0.413119
3.14159	0.41469
1.5708	0.417832
1.5708	0.419403
1.5708	0.420973
1.5708	0.422544
1.5708	0.424115
1.5708	0.425686
1.5708	0.427257
1.5708	0.428827
1.5708	0.430398
1.5708	0.431969
1.5708	0.43354
1.5708	0.435111
1.5708	0.436681
1.5708	0.438252
1.5708	0.439823
1.5708	0.441394
1.5708	0.442965
1.5708	0.444535
3.14159	0.446106
1.5708	0.449248
1.5708	0.450819
1.5708	0.452389
1.5708	0.45396
1.5708	0.455531
1.5708	0.457102
1.5708	0.458673
1.5708	0.460243
1.5708	0.461814
3.14159	0.463385
1.5708	0.466527
1.5708	0.468097
1.5708	0.469668
1.5708	0.471239
1.5708	0.47281
1.5708	0.47438
1.5708	0.475951
3.14159	0.477522
1.5708	0.480664
1.5708	0.482234
1.5708	0.483805
1.5708	0.485376
1.5708	0.486947
3.14159	0.488518
1.5708	0.491659
1.5708	0.49323
1.5708	0.494801
1.5708	0.496372
1.5708	0.497942
3.14159	0.499513
1.5708	0.502655
1.5708	0.504226
1.5708	0.505796
1.5708	0.507367
3.14159	0.508938
1.5708	0.51208
1.5708	0.51365
1.5708	0.515221
1.5708	0.516792
3.14159	0.518363
1.5708	0.521504
1.5708	0.523075
1.5708	0.524646
1.5708	0.526217
3.14159	0.527788
1.5708	0.530929
1.5708	0.5325
1.5708	0.534071
3.14159	0.535642
1.5708	0.538783
1.5708	0.540354
1.5708	0.541925
3.14159	0.543496
1.5708	0.546637
1.5708	0.548208
1.5708	0.549779
3.14159	0.55135
1.5708	0.554491
1.5708	0.556062
1.5708	0.557633
3.14159	0.559203
1.5708	0.562345
1.5708	0.563916
3.14159	0.565487
1.5708	0.568628
1.5708	0.570199
1.5708	0.57177
3.14159	0.573341
1.5708	0.576482
1.5708	0.578053
1.5708	0.579624
3.14159	0.581195
1.5708	0.584336
1.5708	0.585907
3.14159	0.587478
1.5708	0.590619
1.5708	0.59219
1.5708	0.593761
3.14159	0.595332
1.5708	0.598473
1.5708	0.600044
1.5708	0.601615
3.14159	0.603186
1.5708	0.606327
1.5708	0.607898
3.14159	0.609469
1.5708	0.612611
1.5708	0.614181
1.5708	0.615752
3.14159	0.617323
1.5708	0.620465
1.5708	0.622035
1.5708	0.623606
3.14159	0.625177
1.5708	0.628319
1.5708	0.629889
3.14159	0.63146
1.5708	0.634602
1.5708	0.636173
1.5708	0.637743
3.14159	0.639314
1.5708	0.642456
1.5708	0.644026
1.5708	0.645597
3.14159	0.647168
1.5708	0.65031
1.5708	0.65188
3.14159	0.653451
1.5708	0.656593
1.5708	0.658164
1.5708	0.659734
3.14159	0.661305
1.5708	0.664447
1.5708	0.666018
1.5708	0.667588
3.14159	0.669159
1.5708	0.672301
1.5708	0.673872
3.14159	0.675442
1.5708	0.678584
1.5708	0.680155
1.5708	0.681726
3.14159	0.683296
1.5708	0.686438
1.5708	0.688009
1.5708	0.68958
3.14159	0.69115
1.5708	0.694292
1.5708	0.695863
3.14159	0.697434
1.5708	0.700575
1.5708	0.702146
1.5708	0.703717
3.14159	0.705288
1.5708	0.708429
1.5708	0.71
1.5708	0.711571
3.14159	0.713142
1.5708	0.716283
1.5708	0.717854
3.14159	0.719425
1.5708	0.722566
1.5708	0.724137
1.5708	0.725708
3.14159	0.727279
1.5708	0.73042
1.5708	0.731991
1.5708	0.733562
3.14159	0.735133
1.5708	0.738274
1.5708	0.739845
3.14159	0.741416
1.5708	0.744557
1.5708	0.746128
1.5708	0.747699
3.14159	0.74927
1.5708	0.752411
1.5708	0.753982
1.5708	0.755553
3.14159	0.757124
1.5708	0.760265
1.5708	0.761836
3.14159	0.763407
1.5708	0.766549
1.5708	0.768119
1.5708	0.76969
3.14159	0.771261
1.5708	0.774403
1.5708	0.775973
1.5708	0.777544
3.14159	0.779115
1.5708	0.782257
1.5708	0.783827
1.5708	0.785398
1.5708	0.786969
3.14159	0.78854
1.5708	0.791681
1.5708	0.793252
1.5708	0.794823
3.14159	0.796394
1.5708	0.799535
1.5708	0.801106
1.5708	0.802677
1.5708	0.804248
3.14159	0.805819
1.5708	0.80896
1.5708	0.810531
1.5708	0.812102
1.5708	0.813672
1.5708	0.815243
3.14159	0.816814
1.5708	0.819956
1.5708	0.821526
1.5708	0.823097
1.5708	0.824668
1.5708	0.826239
3.14159	0.82781
1.5708	0.830951
1.5708	0.832522
1.5708	0.834093
1.5708	0.835664
1.5708	0.837234
1.5708	0.838805
3.14159	0.840376
1.5708	0.843518
1.5708	0.845088
1.5708	0.846659
1.5708	0.84823
1.5708	0.849801
1.5708	0.851372
1.5708	0.852942
1.5708	0.854513
3.14159	0.856084
1.5708	0.859226
1.5708	0.860796
1.5708	0.862367
1.5708	0.863938
1.5708	0.865509
1.5708	0.86708
1.5708	0.86865
1.5708	0.870221
1.5708	0.871792
1.5708	0.873363
3.14159	0.874934
1.5708	0.878075
1.5708	0.879646
1.5708	0.881217
1.5708	0.882788
1.5708	0.884358
1.5708	0.885929
1.5708	0.8875
1.5708	0.889071
1.5708	0.890642
1.5708	0.892212
1.5708	0.893783
1.5708	0.895354
1.5708	0.896925
1.5708	0.898495
1.5708	0.900066
1.5708	0.901637
1.5708	0.903208
1.5708	0.904779
1.5708	0.906349
1.5708	0.90792
1.5708	0.909491
1.5708	0.911062
1.5708	0.912633
1.5708	0.914203
1.5708	0.915774
1.5708	0.917345
1.5708	0.918916
1.5708	0.920487
1.5708	0.922057
1.5708	0.923628
1.5708	0.925199
1.5708	0.92677
1.5708	0.928341
1.5708	0.929911
1.5708	0.931482
1.5708	0.933053
1.5708	0.934624
1.5708	0.936195
1.5708	0.937765
1.5708	0.939336
1.5708	0.940907
0	0.942478
1.5708	0.942478
1.5708	0.944049
1.5708	0.945619
1.5708	0.94719
1.5708	0.948761
1.5708	0.950332
1.5708	0.951903
1.5708	0.953473
1.5708	0.955044
1.5708	0.956615
1.5708	0.958186
0	0.959757
1.5708	0.959757
1.5708	0.961327
1.5708	0.962898
1.5708	0.964469
1.5708	0.96604
1.5708	0.967611
1.5708	0.969181
1.5708	0.970752
0	0.972323
1.5708	0.972323
1.5708	0.973894
1.5708	0.975465
1.5708	0.977035
1.5708	0.978606
1.5708	0.980177
0	0.981748
1.5708	0.981748
1.5708	0.983319
1.5708	0.984889
1.5708	0.98646
1.5708	0.988031
0	0.989602
1.5708	0.989602
1.5708	0.991172
1.5708	0.992743
1.5708	0.994314
0	0.995885
1.5708	0.995885
1.5708	0.997456
1.5708	0.999026
1.5708	1.0006
0	1.00217
1.5708	1.00217
1.5708	1.00374
1.5708	1.00531
1.5708	1.00688
0	1.00845
1.5708	1.00845
1.5708	1.01002
1.5708	1.01159
0	1.01316
1.5708	1.01316
1.5708	1.01473
1.5708	1.01631
0	1.01788
1.5708	1.01788
1.5708	1.01945
1.5708	1.02102
0	1.02259
1.5708	1.02259
1.5708	1.02416
1.5708	1.02573
0	1.0273
1.5708	1.0273
1.5708	1.02887
1.5708	1.03044
0	1.03201
1.5708	1.03201
1.5708	1.03358
0	1.03515
1.5708	1.03515
1.5708	1.03673
0	1.0383
1.5708	1.0383
1.5708	1.03987
1.5708	1.04144
0	1.04301
1.5708	1.04301
1.5708	1.04458
0	1.04615
1.5708	1.04615
1.5708	1.04772
0	1.04929
1.5708	1.04929
1.5708	1.05086
0	1.05243
1.5708	1.05243
1.5708	1.054
0	1.05558
1.5708	1.05558
0	1.05715
1.5708	1.05715
1.5708	1.05872
0	1.06029
1.5708	1.06029
1.5708	1.06186
0	1.06343
1.5708	1.06343
0	1.065
1.5708	1.065
1.5708	1.06657
0	1.06814
1.5708	1.06814
0	1.06971
1.5708	1.06971
1.5708	1.07128
0	1.07285
1.5708	1.07285
0	1.07442
1.5708	1.07442
1.5708	1.076
0	1.07757
1.5708	1.07757
0	1.07914
1.5708	1.07914
0	1.08071
1.5708	1.08071
0	1.08228
1.5708	1.08228
1.5708	1.08385
0	1.08542
1.5708	1.08542
0	1.08699
1.5708	1.08699
0	1.08856
1.5708	1.08856
0	1.09013
1.5708	1.09013
0	1.0917
1.5708	1.0917
0	1.09327
1.5708	1.09327
0	1.09485
1.5708	1.09485
0	1.09642
1.5708	1.09642
0	1.09799
1.5708	1.09799
0	1.09956
1.5708	1.09956
0	1.10113
1.5708	1.10113
0	1.1027
1.5708	1.1027
0	1.10427
1.5708	1.10427
0	1.10584
1.5708	1.10584
0	1.10741
0	1.10741
1.5708	1.10741
0	1.10898
1.5708	1.10898
0	1.11055
1.5708	1.11055
0	1.11212
1.5708	1.11212
0	1.11369
0	1.11369
1.5708	1.11369
0	1.11527
1.5708	1.11527
0	1.11684
0	1.11684
1.5708	1.11684
0	1.11841
1.5708	1.11841
0	1.11998
0	1.11998
1.5708	1.11998
0	1.12155
1.5708	1.12155
0	1.12312
0	1.12312
1.5708	1.12312
0	1.12469
0	1.12469
1.5708	1.12469
0	1.12626
1.5708	1.12626
0	1.12783
0	1.12783
1.5708	1.12783
0	1.1294
0	1.1294
1.5708	1.1294
0	1.13097
0	1.13097
1.5708	1.13097
0	1.13254
0	1.13254
1.5708	1.13254
0	1.13411
0	1.13411
0	1.13411
1.5708	1.13411
0	1.13569
0	1.13569
1.5708	1.13569
0	1.13726
0	1.13726
1.5708	1.13726
0	1.13883
0	1.13883
0	1.13883
1.5708	1.13883
0	1.1404
0	1.1404
0	1.1404
1.5708	1.1404
0	1.14197
0	1.14197
0	1.14197
1.5708	1.14197
0	1.14354
0	1.14354
0	1.14354
1.5708	1.14354
0	1.14511
0	1.14511
0	1.14511
1.5708	1.14511
0	1.14668
0	1.14668
0	1.14668
0	1.14668
1.5708	1.14668
0	1.14825
0	1.14825
0	1.14825
0	1.14825
1.5708	1.14825
0	1.14982
0	1.14982
0	1.14982
0	1.14982
0	1.14982
1.5708	1.14982
0	1.15139
0	1.15139
0	1.15139
0	1.15139
0	1.15139
1.5708	1.15139
0	1.15296
0	1.15296
0	1.15296
0	1.15296
0	1.15296
0	1.15296
1.5708	1.15296
0	1.15454
0	1.15454
0	1.15454
0	1.15454
0	1.15454
0	1.15454
0	1.15454
0	1.15454
1.5708	1.15454
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
0	1.15611
1.5708	1.15611
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
0	1.15768
